aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9836,1.4999934951782226,10.022153377532959,0.9462333333333334,1.57895089747111
0.0,2,0.9876,1.4883663631439208,9.86689019203186,0.9869,1.4904813748677572
0.0,3,0.9889,1.4825231224060058,9.903361320495605,0.9928666666666667,1.4795203051249186
0.0,4,0.99,1.4794087177276611,9.87606954574585,0.9953166666666666,1.4740000994364422
0.0,5,0.9898,1.4780807472229003,9.87739634513855,0.9963166666666666,1.47129331035614
0.0,6,0.991,1.4777178993225097,9.96208143234253,0.9973666666666666,1.4691526903788248
0.0,7,0.991,1.475121760559082,9.783842086791992,0.9976166666666667,1.4678203821182252
0.0,8,0.9912,1.4753479730606078,9.955765008926392,0.9977833333333334,1.4669973994572958
0.0,9,0.9905,1.475274856185913,9.910984992980957,0.9980666666666667,1.466386233329773
0.0,10,0.9901,1.4749631019592284,9.899390697479248,0.9982166666666666,1.4660901837031046
0.0,11,0.9901,1.4751839321136475,10.08387017250061,0.99825,1.4657150065104168
0.0,12,0.9899,1.4766517253875733,9.847210168838501,0.9980333333333333,1.4664952222188314
0.0,13,0.99,1.473995440673828,10.026940822601318,0.9982666666666666,1.466648430633545
0.0,14,0.9908,1.4729285343170166,9.781898498535156,0.9985666666666667,1.4648730267842611
0.0,15,0.9899,1.4747085744857789,10.095896005630493,0.99865,1.464547917429606
0.0,16,0.9908,1.4729673320770265,9.914757490158081,0.9986,1.4647499817530314
0.0,17,0.9908,1.4730804677963256,9.794990539550781,0.99845,1.4661111050923665
0.0,18,0.991,1.4729240339279175,9.928710460662842,0.9987,1.464356468518575
0.0,19,0.9899,1.4735258501052857,9.933939933776855,0.9987333333333334,1.464666318321228
0.0,20,0.9914,1.472084912109375,10.058838605880737,0.9987833333333334,1.4640940287907918
