aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9289,6.517322901381219,4.839240312576294,0.8980833333333333,2.441391227785746
0.0,2,0.9339,5.86699590581809,4.273090600967407,0.9457166666666666,4.113644035975138
0.0,3,0.9351,5.756188327181336,4.195157289505005,0.9476666666666667,3.895863789788555
0.0,4,0.9352,5.672948236882687,4.251439094543457,0.94915,3.8025473280270896
0.0,5,0.9365,5.604557424962521,4.235418796539307,0.9497333333333333,3.7282156008818634
0.0,6,0.9376,5.547160628151894,4.267527341842651,0.9503166666666667,3.6668665357810135
0.0,7,0.9375,5.499353336369992,4.2496497631073,0.9507666666666666,3.614759958736102
0.0,8,0.9377,5.457342227196693,4.264813661575317,0.95125,3.5710171287536623
0.0,9,0.9382,5.4205781837821005,4.309067726135254,0.9516,3.532924709082286
0.0,10,0.9382,5.385663257741928,4.318011522293091,0.9517333333333333,3.4987066765944164
0.0,11,0.9381,5.355488261687755,4.253718376159668,0.9522,3.468178956413269
0.0,12,0.938,5.328373048222063,4.162208557128906,0.9524833333333333,3.440951476720969
0.0,13,0.9382,5.3013717267632305,4.280764579772949,0.9527166666666667,3.4158381646592515
0.0,14,0.9383,5.276857313239395,4.263390064239502,0.9529,3.392821767612795
0.0,15,0.9381,5.25481377948341,4.19859766960144,0.95305,3.3711145330746968
0.0,16,0.9384,5.233783822388965,4.242423057556152,0.9530166666666666,3.3506848032951355
0.0,17,0.9386,5.212992338362906,4.299616813659668,0.9533333333333334,3.3307832546392953
0.0,18,0.9386,5.194225162634906,4.251233816146851,0.9535333333333333,3.312240285317103
0.0,19,0.939,5.176102148965001,4.2839720249176025,0.9534166666666667,3.2950195781707765
0.0,20,0.9393,5.159179174778238,4.278787136077881,0.9535333333333333,3.2785157930965223
