aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.027487933559777834,1,0.9533,0.1615722140789032,6.366650342941284,0.9096166666666666,0.3295323517004649
0.031804641086856524,2,0.9649,0.12003367264568805,6.1327807903289795,0.9586333333333333,0.1427877009034157
0.03403595373630524,3,0.9698,0.10120780162215233,6.090859413146973,0.9708,0.100053191224734
0.036190812995036445,4,0.9726,0.09011570641100407,6.041133880615234,0.9778166666666667,0.07528419323364893
0.037093170926968254,5,0.9782,0.07936891573965549,6.131459951400757,0.9833166666666666,0.057129003565510116
0.03790684914986293,6,0.9775,0.07500359324831515,6.095161437988281,0.9871333333333333,0.044409880034128824
0.03864249392350515,7,0.979,0.07200644592046737,6.220891237258911,0.9904,0.034318849778175356
0.040175283122062685,8,0.9773,0.07812423837454989,6.154942989349365,0.99245,0.027001363666107257
0.037954616912206016,9,0.9802,0.06894300421496155,6.142621278762817,0.9949333333333333,0.02025940586080154
0.03720805880626043,10,0.9784,0.07124485937969294,6.113157510757446,0.9960666666666667,0.016012376318623622
0.03564506536722183,11,0.9793,0.07134940619855187,6.16754937171936,0.99675,0.013378794419268767
0.03622285631100337,12,0.9816,0.06998130627512583,6.096217155456543,0.9975166666666667,0.010706660057852665
0.03760855228900909,13,0.9786,0.08001378720278736,6.101153612136841,0.99805,0.008821752025932073
0.03426881245374679,14,0.9801,0.07576514191062306,6.095097303390503,0.9990166666666667,0.005949534000456333
0.03396767731110255,15,0.9773,0.08649217967939331,5.8557562828063965,0.9984166666666666,0.006826597362322112
0.0368210603783528,16,0.9735,0.11238899857746437,6.1279075145721436,0.9982666666666666,0.0071477935501684745
0.03570243353843689,17,0.98,0.0841188256864465,5.860374927520752,0.9985166666666667,0.006276905721612274
0.03560416906078657,18,0.9789,0.0901073691076399,6.003201007843018,0.9986333333333334,0.0052032524602642904
0.035289330701033274,19,0.9792,0.08786809108354136,6.071219205856323,0.9994333333333333,0.003060526826791465
0.03653104693889618,20,0.9804,0.09048151318013042,6.025754928588867,0.9994166666666666,0.0034676994193034868
