aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9557,0.13997474817335606,4.085515975952148,0.9114166666666667,0.31585421431064603
0.0,2,0.9676,0.10533988788425923,3.7248470783233643,0.9636333333333333,0.11939733805656433
0.0,3,0.9724,0.08656938136480749,3.7462875843048096,0.9770166666666666,0.07698655520677566
0.0,4,0.9757,0.07177884663464501,3.8210227489471436,0.9819833333333333,0.057831424202521645
0.0,5,0.9787,0.06540832110298797,3.7123706340789795,0.9871166666666666,0.041337892915308476
0.0,6,0.979,0.065063227423653,3.7741892337799072,0.9891833333333333,0.03261108822077513
0.0,7,0.98,0.06616244106111699,3.8141398429870605,0.9920666666666667,0.024761277834822733
0.0,8,0.9808,0.06922282449956983,3.9119319915771484,0.9938,0.019564947449912627
0.0,9,0.9788,0.07497618175409734,3.7623252868652344,0.9948166666666667,0.015879901700715224
0.0,10,0.9799,0.08193436306362856,3.8054208755493164,0.9951666666666666,0.015173071477624277
0.0,11,0.9785,0.0913983869558957,3.7618227005004883,0.99545,0.013682453697547316
0.0,12,0.981,0.08502179726925678,3.7725892066955566,0.9964833333333334,0.010456172098529835
0.0,13,0.9776,0.0944654501137149,3.7748219966888428,0.9965833333333334,0.010527278738779327
0.0,14,0.9819,0.08499877279503562,3.790053129196167,0.9969666666666667,0.009743316151248292
0.0,15,0.9785,0.09989944219582249,3.781954765319824,0.9970166666666667,0.009200718439556659
0.0,16,0.9809,0.07969761020965671,3.781604290008545,0.9967166666666667,0.009742581802381514
0.0,17,0.9833,0.08338450282902922,3.952117443084717,0.9971166666666667,0.008365574101793269
0.0,18,0.9795,0.10143585182202224,3.7465031147003174,0.9980333333333333,0.005802450891467742
0.0,19,0.9793,0.10144320209826692,3.7909388542175293,0.9976166666666667,0.008180415354343131
0.0,20,0.9814,0.09119632456858671,3.7701053619384766,0.9966166666666667,0.009465220152237453
