aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9771,1.5183877445220948,9.006572246551514,0.9362166666666667,1.6222995023091633
0.0,2,0.985,1.4949822250366211,8.792763471603394,0.9816666666666667,1.5044378561019898
0.0,3,0.987,1.486185062789917,8.59932255744934,0.98925,1.4871409977595011
0.0,4,0.9884,1.4822999458312989,8.226361274719238,0.99305,1.4792446851730348
0.0,5,0.9891,1.480257833480835,8.479738473892212,0.9953166666666666,1.474496373494466
0.0,6,0.9887,1.4788146724700928,7.935240268707275,0.99645,1.4715650644302367
0.0,7,0.9897,1.4769261335372925,8.28358507156372,0.9971,1.4698057730992635
0.0,8,0.9902,1.4778238552093506,8.673027992248535,0.9974,1.468797529411316
0.0,9,0.9896,1.4759568145751953,8.392794609069824,0.9977666666666667,1.4674533244450887
0.0,10,0.9897,1.477051953125,8.047210216522217,0.9981166666666667,1.4665168537775675
0.0,11,0.9906,1.475089001083374,8.404338359832764,0.9981,1.4661007129033408
0.0,12,0.988,1.4787244119644165,8.183248519897461,0.9980333333333333,1.466485139020284
0.0,13,0.9901,1.475057738494873,8.813372611999512,0.9978833333333333,1.466919207318624
0.0,14,0.9895,1.4745456409454345,8.869799375534058,0.9982833333333333,1.4651341082890827
0.0,15,0.9905,1.4738706481933594,8.671260356903076,0.9984833333333333,1.4647192846298218
0.0,16,0.9899,1.4743485359191895,8.638297319412231,0.9984333333333333,1.4649740875879924
0.0,17,0.9901,1.4742186725616455,8.713534832000732,0.9984,1.4649262926101685
0.0,18,0.9898,1.4751770217895508,8.572413206100464,0.9986333333333334,1.4648125531514486
0.0,19,0.9904,1.4735454563140868,7.960978746414185,0.99855,1.4645873648961385
0.0,20,0.9883,1.4758142082214356,8.673818349838257,0.9981333333333333,1.466069870185852
