aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9856,0.5163273820877076,20.084015369415283,0.9526166666666667,0.6875470792134603
0.0,2,0.9888,0.4868910623550415,19.937082290649414,0.9893333333333333,0.49608914415041605
0.0,3,0.9901,0.47435687866210935,19.92750072479248,0.9953,0.46694926891326904
0.0,4,0.9912,0.4659650828361511,19.94588279724121,0.9970333333333333,0.4524019542058309
0.0,5,0.9914,0.4616451933860779,19.953001499176025,0.9980833333333333,0.4443240107059479
0.0,6,0.991,0.46419346704483033,19.937337636947632,0.9985333333333334,0.44051850821177163
0.0,7,0.9905,0.4560045129776001,19.9348783493042,0.9988666666666667,0.437637957127889
0.0,8,0.9902,0.46008629589080813,19.91905426979065,0.99915,0.4356988941192627
0.0,9,0.9903,0.4586914702415466,21.163192987442017,0.9988333333333334,0.4377153851191203
0.0,10,0.985,0.47192723088264465,22.039560794830322,0.99885,0.43731416784922283
0.0,11,0.9896,0.4617565872192383,22.10516381263733,0.9991333333333333,0.4361890319347382
0.0,12,0.9911,0.45257193574905397,21.798129558563232,0.9994666666666666,0.4333527129650116
0.0,13,0.99,0.4543519923210144,21.842020988464355,0.99955,0.4316276951313019
0.0,14,0.9901,0.45774588046073916,22.001692533493042,0.9986166666666667,0.439196413119634
0.0,15,0.988,0.45748796372413636,22.18858027458191,0.9995166666666667,0.4338722008387248
0.0,16,0.9894,0.4560748106956482,22.329750061035156,0.9996333333333334,0.43170916622479755
0.0,17,0.9911,0.45208242540359495,22.318286180496216,0.9997333333333334,0.4306589702765147
0.0,18,0.9906,0.45272760286331176,22.371473789215088,0.9995833333333334,0.4321466289361318
0.0,19,0.9893,0.45602956910133363,22.59016513824463,0.9996666666666667,0.4306196716149648
0.0,20,0.9883,0.4560146347999573,22.429985761642456,0.9990166666666667,0.4347589203675588
