aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9815,0.529939409160614,11.377372741699219,0.9330333333333334,0.7594568086306254
0.0,2,0.9862,0.4941636236190796,11.288850784301758,0.9837333333333333,0.508547773138682
0.0,3,0.9883,0.47941914882659914,11.07857084274292,0.9906166666666667,0.4776270555973053
0.0,4,0.9889,0.47127778062820436,11.31477427482605,0.9937833333333334,0.4616010016600291
0.0,5,0.9903,0.4660170506477356,11.373920917510986,0.9957666666666667,0.45235306166013084
0.0,6,0.9888,0.4626962265968323,11.156006097793579,0.9968166666666667,0.44671763254801433
0.0,7,0.9901,0.4605869784355164,11.279685258865356,0.9975166666666667,0.4436695763905843
0.0,8,0.9896,0.4590384485721588,11.226935863494873,0.9983,0.4400074099063873
0.0,9,0.9889,0.46166051836013794,10.842120885848999,0.9984166666666666,0.4382673493544261
0.0,10,0.9888,0.4613342363357544,11.063585758209229,0.9981,0.4387604092121124
0.0,11,0.9893,0.45809534401893615,11.32180404663086,0.9984666666666666,0.43579240609804787
0.0,12,0.9882,0.4623791178703308,11.42671823501587,0.9986,0.43581918784777324
0.0,13,0.9896,0.45857233543396,10.943733930587769,0.99845,0.43646836382548015
0.0,14,0.9905,0.45561313734054565,11.247846603393555,0.9986666666666667,0.4348118172486623
0.0,15,0.9892,0.4609876980304718,11.378912687301636,0.9989666666666667,0.4336940277735392
0.0,16,0.9883,0.46245616044998167,11.415292501449585,0.9987166666666667,0.43460400835673013
0.0,17,0.9907,0.4544716673851013,11.322697639465332,0.9987166666666667,0.4352057334423065
0.0,18,0.989,0.4569876515388489,11.301607131958008,0.99915,0.43250057303110756
0.0,19,0.9896,0.4549490728378296,11.064926862716675,0.9991666666666666,0.4314960886478424
0.0,20,0.9896,0.4595136071205139,11.315589189529419,0.9991833333333333,0.43163548800150553
