aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.3923,1.6294452453613282,43.806567907333374,0.27645,1.90093968779246
0.0,2,0.6294,1.0575068103790284,43.55052971839905,0.5422166666666667,1.2954382075309754
0.0,3,0.7772,0.6511002569198608,43.212148904800415,0.7118,0.8465647468884786
0.0,4,0.8179,0.5506854886054993,43.46465754508972,0.7937,0.6135884033362071
0.0,5,0.847,0.45448778519630434,43.076804637908936,0.8415333333333334,0.47755985549290975
0.0,6,0.8867,0.34439387414455414,42.64779448509216,0.8745833333333334,0.38076699498494465
0.0,7,0.8964,0.31327812750339507,43.52734160423279,0.89445,0.31907918152014414
0.0,8,0.8813,0.3670013014793396,43.362064361572266,0.9098666666666667,0.2714178634325663
0.0,9,0.9146,0.25927313976883887,43.35227108001709,0.9189666666666667,0.2442438189983368
0.0,10,0.9286,0.22056750865876676,43.33191967010498,0.9286333333333333,0.21369818054040274
0.0,11,0.9259,0.2230607225418091,43.26405072212219,0.93505,0.1925786234219869
0.0,12,0.9259,0.23219199320673942,43.13382816314697,0.9439,0.16748575652043024
0.0,13,0.9353,0.2007410735785961,42.92666673660278,0.9484166666666667,0.15633496739466984
0.0,14,0.9306,0.2143099353313446,42.35534405708313,0.9522166666666667,0.14158069101572038
0.0,15,0.9364,0.20544545518159865,42.83461594581604,0.95535,0.12965779071549574
0.0,16,0.9337,0.20569963544011116,42.586650133132935,0.96045,0.11602864774862925
0.0,17,0.9328,0.21073446628451348,41.169161796569824,0.96425,0.10403344758351644
0.0,18,0.9435,0.17226957886219024,40.00425148010254,0.9665666666666667,0.09637190515796344
0.0,19,0.9454,0.18638448035567998,40.193840980529785,0.9697333333333333,0.08719342478414377
0.0,20,0.9375,0.20055259841680526,40.824482917785645,0.9695666666666667,0.08773317612707615
