aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9186,1.590159800720215,26.87459659576416,0.7859666666666667,1.7534647237141927
0.0,2,0.9429,1.554284229850769,26.017138719558716,0.9369666666666666,1.5661006104151407
0.0,3,0.9502,1.5438740020751953,26.32101821899414,0.9623666666666667,1.534306551806132
0.0,4,0.9545,1.535498696899414,25.83912944793701,0.9753333333333334,1.5178907719930013
0.0,5,0.9623,1.5257591093063354,25.90772271156311,0.9832666666666666,1.5062208033879598
0.0,6,0.9598,1.52701918926239,25.818631172180176,0.9891,1.4979757425944011
0.0,7,0.9594,1.523161987876892,26.243721961975098,0.9925166666666667,1.4914202156702678
0.0,8,0.9585,1.5251978157043458,25.69717001914978,0.9942166666666666,1.4871880448023478
0.0,9,0.9611,1.5209535293579102,25.862005949020386,0.9956666666666667,1.4836029788335163
0.0,10,0.9597,1.51826905002594,25.916322231292725,0.9967,1.4806375048955283
0.0,11,0.9602,1.5174373519897462,26.17354726791382,0.9971833333333333,1.4779632608413695
0.0,12,0.96,1.5194320014953613,25.94496989250183,0.9973833333333333,1.4768380704243977
0.0,13,0.959,1.5172175785064697,25.923917055130005,0.9978,1.475493478902181
0.0,14,0.9594,1.5189990898132324,26.0873761177063,0.9981333333333333,1.4737451382319133
0.0,15,0.9586,1.5184444450378418,25.619845151901245,0.9982833333333333,1.4735287806828816
0.0,16,0.9538,1.52103736076355,25.72563338279724,0.9984166666666666,1.4729453426996866
0.0,17,0.9587,1.517424367904663,26.032849311828613,0.9986833333333334,1.471268319193522
0.0,18,0.9586,1.5163236289978028,26.098466157913208,0.9986833333333334,1.470335031191508
0.0,19,0.9532,1.5254931509017944,25.863536834716797,0.9963833333333333,1.4811502660751343
0.0,20,0.96,1.5130779090881348,25.618426084518433,0.9985666666666667,1.4731659278233846
