aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9454,0.6962518976211548,25.320698499679565,0.8266166666666667,1.0375493530591329
0.0,2,0.9603,0.6165872764587402,24.86380672454834,0.96025,0.6385609695116679
0.0,3,0.9668,0.5762123701095581,24.57237410545349,0.9807333333333333,0.5556586906115214
0.0,4,0.9699,0.5630263809204101,24.727225065231323,0.9916833333333334,0.5120100587844849
0.0,5,0.9694,0.551023425579071,25.40021562576294,0.9967166666666667,0.48603477603594464
0.0,6,0.9691,0.5440829136371612,25.410029411315918,0.9981166666666667,0.47099094456036883
0.0,7,0.9694,0.5383952507019043,24.888771057128906,0.9986166666666667,0.4618209048589071
0.0,8,0.9677,0.5423073856830597,25.293857097625732,0.9988333333333334,0.4566982749938965
0.0,9,0.9677,0.5365487829208374,25.57353973388672,0.9990166666666667,0.4528330531915029
0.0,10,0.9648,0.5378621353149414,25.054248809814453,0.9991333333333333,0.44947879974047344
0.0,11,0.9675,0.5354026155948639,24.83870530128479,0.9991333333333333,0.44717293047904966
0.0,12,0.9468,0.6166905763626098,24.941288232803345,0.9966,0.46374135710398356
0.0,13,0.971,0.5344603626251221,24.96582007408142,0.9974,0.472816624434789
0.0,14,0.97,0.5241422644615173,24.876753330230713,0.9995333333333334,0.44624014433224996
0.0,15,0.9691,0.5237439349651337,24.892796993255615,0.99955,0.44200423464775085
0.0,16,0.9688,0.5227197902679444,25.0315260887146,0.99955,0.4398738705476125
0.0,17,0.9678,0.5246327188491822,24.995282411575317,0.99955,0.43864401742617287
0.0,18,0.9671,0.5244212207317352,25.01685094833374,0.99955,0.4378053368250529
0.0,19,0.9647,0.5283943486213684,25.075605392456055,0.99955,0.43795565757751465
0.0,20,0.9632,0.5607915982246399,25.013158798217773,0.9943833333333333,0.47824025382995605
