aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9234,0.7289819140434265,22.939971685409546,0.81055,1.0452573038419088
0.0,2,0.945,0.6323918087005616,20.58751606941223,0.9443833333333334,0.6528867813428243
0.0,3,0.9552,0.6018996408462525,21.02017045021057,0.9670333333333333,0.5809649397850036
0.0,4,0.9572,0.5902417535781861,20.70651340484619,0.9806166666666667,0.5424515356381734
0.0,5,0.9557,0.5908569406986237,21.013834714889526,0.9885333333333334,0.5137608491579692
0.0,6,0.96,0.5672861413002014,20.833922147750854,0.9933,0.49588430101076764
0.0,7,0.9579,0.5658082344055175,21.242002964019775,0.99615,0.48046770056088767
0.0,8,0.9605,0.5550077966690063,21.471270084381104,0.9972,0.4700003393650055
0.0,9,0.9593,0.5619384051322937,21.10251021385193,0.99815,0.46267897810935976
0.0,10,0.9554,0.5700652780532837,21.95180869102478,0.9982833333333333,0.4605340825557709
0.0,11,0.9581,0.5568774393081665,21.48339581489563,0.9987,0.45629023111661277
0.0,12,0.9587,0.5653380959510803,21.97103452682495,0.9990166666666667,0.45301294708251955
0.0,13,0.9559,0.5614495767116546,21.80839228630066,0.9991333333333333,0.45208584353129067
0.0,14,0.9586,0.5528840402603149,22.193132162094116,0.9993666666666666,0.4498954047044118
0.0,15,0.9595,0.5495649671077728,21.962690353393555,0.9994166666666666,0.4456386370499929
0.0,16,0.9568,0.5521344275474548,21.75624394416809,0.9994666666666666,0.44272883758544923
0.0,17,0.9535,0.5742346487522125,21.259153604507446,0.9925666666666667,0.48669933656056724
0.0,18,0.9606,0.5437768461227417,21.636653423309326,0.9993,0.4516436330159505
0.0,19,0.9614,0.5398767309188843,21.789927005767822,0.9996,0.4418425422032674
0.0,20,0.9613,0.5379477021694183,22.22769331932068,0.99955,0.4394894204298655
