aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9596,0.12846474311947823,27.20093870162964,0.9403166666666667,0.20620185598333676
0.0,2,0.9846,0.048797808393836024,26.208119869232178,0.9792333333333333,0.069304059612751
0.0,3,0.9806,0.06146493724361062,26.33944034576416,0.9836,0.05349847717185815
0.0,4,0.9797,0.06167589593771845,26.078577041625977,0.9859833333333333,0.04489851487080256
0.0,5,0.9812,0.06071917389295995,25.99685287475586,0.9878666666666667,0.038116487670193114
0.0,6,0.9851,0.048966520754992963,26.096521854400635,0.9899,0.03106195189555486
0.0,7,0.9808,0.06032753962650895,26.282711267471313,0.9901166666666666,0.03057306276758512
0.0,8,0.9873,0.041455910570709964,26.16630983352661,0.9923166666666666,0.02442110044211149
0.0,9,0.9766,0.07516857200153172,26.153247117996216,0.9927333333333334,0.021586663241187732
0.0,10,0.9811,0.06677596228867769,26.266525506973267,0.9933666666666666,0.019721284260352454
0.0,11,0.9884,0.03887707104166038,26.027714014053345,0.99385,0.018991582186023395
0.0,12,0.987,0.04474742404804565,26.03143286705017,0.99545,0.014252311688661576
0.0,13,0.9897,0.03960946274427697,25.96865463256836,0.9959333333333333,0.012540717116991678
0.0,14,0.989,0.03739336179640668,25.861295223236084,0.99615,0.01156477898955345
0.0,15,0.9888,0.03943870752272196,25.71362018585205,0.9959333333333333,0.012287018686781326
0.0,16,0.984,0.05720241006559227,25.82712435722351,0.9971833333333333,0.008816383183250825
0.0,17,0.9869,0.045131419537542385,26.655558824539185,0.9968666666666667,0.009357520643994212
0.0,18,0.9865,0.04856608654330485,26.69571042060852,0.9976166666666667,0.006787914139032364
0.0,19,0.9805,0.06899330807626247,26.06976008415222,0.9965166666666667,0.010484634148950378
0.0,20,0.9819,0.06652683137711138,25.684762001037598,0.99735,0.007975599002838134
