aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9799,1.519181930923462,8.719700574874878,0.93415,1.6225953498840333
0.0,2,0.9845,1.495332085418701,8.461973190307617,0.9813833333333334,1.5049349934895833
0.0,3,0.9883,1.4874590969085693,8.435354948043823,0.9891,1.487666880607605
0.0,4,0.9888,1.4824242919921875,7.951907634735107,0.9925666666666667,1.479753324063619
0.0,5,0.9894,1.4795468538284302,8.127624273300171,0.9949166666666667,1.4748965115229289
0.0,6,0.9902,1.4784503353118896,8.490396499633789,0.9962,1.4717880158106487
0.0,7,0.9893,1.4773129390716553,8.288785934448242,0.99695,1.4699862379074096
0.0,8,0.9897,1.4757705471038818,8.425650358200073,0.99715,1.468538073984782
0.0,9,0.9893,1.4750351299285889,8.570523262023926,0.9975666666666667,1.4676659777959187
0.0,10,0.9901,1.4747351016998291,8.30167841911316,0.9979833333333333,1.466697346687317
0.0,11,0.9896,1.4740960845947266,8.279417753219604,0.9979833333333333,1.4665851630528768
0.0,12,0.9895,1.4742914783477783,8.206757307052612,0.9981833333333333,1.4661677443822225
0.0,13,0.9904,1.474112818145752,8.361259698867798,0.9982833333333333,1.465770105934143
0.0,14,0.9898,1.473163409805298,8.538324356079102,0.99835,1.4654064336776733
0.0,15,0.9892,1.4729573572158814,8.63536024093628,0.99845,1.4650461174647014
0.0,16,0.9898,1.4732808389663696,8.278835535049438,0.9985166666666667,1.4650050109863282
0.0,17,0.9891,1.474484008026123,8.064497709274292,0.9981666666666666,1.4658792896906534
0.0,18,0.9876,1.4741364778518677,8.381739616394043,0.9985833333333334,1.4649554365158082
0.0,19,0.9897,1.4722359031677246,7.9407267570495605,0.9987166666666667,1.4642974194844565
0.0,20,0.9878,1.4755379331588745,8.522784948348999,0.9985666666666667,1.4644167361577352
