aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9865,0.516560235786438,11.08571481704712,0.9481166666666667,0.6913628509839376
0.0,2,0.989,0.4891497853755951,11.127829790115356,0.9899666666666667,0.4957818719704946
0.0,3,0.9914,0.472782803106308,11.049128770828247,0.995,0.4665951769351959
0.0,4,0.9911,0.4678890329360962,10.953063726425171,0.9973666666666666,0.451588533671697
0.0,5,0.9914,0.4616860600948334,10.775962829589844,0.9982,0.44379832215309145
0.0,6,0.987,0.4710486355781555,10.970842599868774,0.9984833333333333,0.4400518422285716
0.0,7,0.9916,0.45502935791015625,10.94888710975647,0.9988333333333334,0.436985527865092
0.0,8,0.9916,0.45469169130325315,11.015202283859253,0.9989666666666667,0.43485925736427306
0.0,9,0.9898,0.4618350622177124,10.986768960952759,0.999,0.4356013562043508
0.0,10,0.9893,0.46441734499931336,10.92842149734497,0.9986666666666667,0.4401429207960765
0.0,11,0.9899,0.4597030888557434,10.99426794052124,0.9988666666666667,0.4376639492829641
0.0,12,0.9901,0.4528539518356323,10.973181247711182,0.9992166666666666,0.43401352965037027
0.0,13,0.9914,0.4511312965393066,11.09132432937622,0.9993833333333333,0.43168142914772034
0.0,14,0.9915,0.4508967679977417,11.091511964797974,0.9994166666666666,0.4308051054795583
0.0,15,0.9909,0.4526333086013794,11.230597019195557,0.9994833333333333,0.4312417582670848
0.0,16,0.9885,0.46432994956970214,11.142693996429443,0.9977,0.4434502722899119
0.0,17,0.9895,0.456848926448822,11.235724210739136,0.99945,0.43358815275828044
0.0,18,0.9908,0.4516439919471741,11.350918054580688,0.99965,0.4316761520862579
0.0,19,0.9914,0.4502757321834564,11.146409749984741,0.9996166666666667,0.4302964314142863
0.0,20,0.9912,0.4504859080314636,10.830445289611816,0.9996166666666667,0.4296732701619466
