aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9816,0.5316170890331269,10.739519119262695,0.93165,0.7573119717597961
0.0,2,0.9859,0.49114755401611326,10.604332208633423,0.9848166666666667,0.5050943530082702
0.0,3,0.9886,0.4767223424434662,10.566079139709473,0.9905,0.47634078520139056
0.0,4,0.9897,0.4687520094871521,10.609076499938965,0.9943,0.46084381346702574
0.0,5,0.9903,0.4641915057182312,10.64516568183899,0.9959166666666667,0.45289909494717917
0.0,6,0.9898,0.4655140377998352,10.604972839355469,0.9970166666666667,0.44664590989748637
0.0,7,0.9901,0.4608383342266083,10.630625009536743,0.9976833333333334,0.44254358919461567
0.0,8,0.9904,0.46173946657180787,10.702195644378662,0.9979,0.44055085304578145
0.0,9,0.9897,0.45999720396995547,10.679513216018677,0.9985,0.43796263546943665
0.0,10,0.9878,0.4617315734386444,10.641494035720825,0.9985166666666667,0.43707822647094724
0.0,11,0.9905,0.4579679526329041,10.722793579101562,0.9985666666666667,0.43712152132987975
0.0,12,0.9896,0.4567944797039032,10.755629539489746,0.99885,0.43538725655873617
0.0,13,0.9899,0.4592565400123596,9.992152214050293,0.9987666666666667,0.43471076057751973
0.0,14,0.9893,0.46034481401443483,10.571881532669067,0.9988166666666667,0.4346008719762166
0.0,15,0.9884,0.4627295274734497,10.498949527740479,0.9987666666666667,0.43470378003120425
0.0,16,0.9884,0.460116383600235,10.488672971725464,0.99895,0.43477768308321635
0.0,17,0.9885,0.4586271421432495,10.55350947380066,0.9990833333333333,0.43375598441759744
0.0,18,0.99,0.45480343317985533,10.529470920562744,0.9991333333333333,0.43257550411224366
0.0,19,0.9897,0.45393164882659914,10.70870590209961,0.9993333333333333,0.4313921312967936
0.0,20,0.9885,0.4573130166530609,10.460595846176147,0.9993,0.4307939015229543
