aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9873,0.5150255979537964,11.143258094787598,0.95005,0.6883676613489786
0.0,2,0.9901,0.4865622855186462,11.045311212539673,0.9899166666666667,0.4952249844710032
0.0,3,0.99,0.4762625561237335,10.941399574279785,0.9949666666666667,0.46732080992062885
0.0,4,0.9905,0.4673240768432617,10.742234706878662,0.99735,0.4523552018960317
0.0,5,0.9906,0.4619546614170075,11.203263998031616,0.9981,0.4448705462773641
0.0,6,0.9911,0.46041799216270446,11.102448225021362,0.9987333333333334,0.4400821919759115
0.0,7,0.9896,0.46672874054908753,10.97785234451294,0.99835,0.44052218187650044
0.0,8,0.9918,0.45591532707214355,10.89172101020813,0.9987666666666667,0.4388109156131744
0.0,9,0.9908,0.45669129276275633,11.03931736946106,0.9992166666666666,0.4348073310852051
0.0,10,0.987,0.4690403088092804,11.025702238082886,0.9987666666666667,0.4384845359325409
0.0,11,0.9887,0.45882180404663087,10.810895204544067,0.99805,0.44083373913764956
0.0,12,0.9905,0.4534668037414551,10.987092733383179,0.99925,0.4353300926844279
0.0,13,0.9909,0.45214529929161074,10.97113585472107,0.9995666666666667,0.43233851339022317
0.0,14,0.983,0.47282924456596376,10.964806318283081,0.9992166666666666,0.4328065691630046
0.0,15,0.9859,0.4641534013748169,11.041611909866333,0.9979666666666667,0.43969485507011413
0.0,16,0.9895,0.45454620265960693,11.14827847480774,0.9992666666666666,0.43410006160736087
0.0,17,0.9897,0.45242974700927735,11.15493631362915,0.9994,0.43220311164855957
0.0,18,0.9886,0.4524375060558319,11.109732866287231,0.99975,0.4304271506150564
0.0,19,0.9898,0.4520806220054627,11.118837356567383,0.9997,0.4297429888566335
0.0,20,0.9879,0.4556195948600769,11.205591678619385,0.9994833333333333,0.43156355226834614
