aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.941,0.7071296247482299,25.76092791557312,0.83315,1.0244347143809
0.0,2,0.9592,0.6162607556343078,25.140734910964966,0.9606333333333333,0.6388609536806742
0.0,3,0.9611,0.5879503315925598,25.410890102386475,0.98125,0.5545550408045451
0.0,4,0.9665,0.5618361407279968,25.92218279838562,0.9921166666666666,0.5084550046284994
0.0,5,0.9684,0.5499158127784729,25.461084127426147,0.9967333333333334,0.4817274484793345
0.0,6,0.9697,0.5408203863143921,25.363988399505615,0.9983166666666666,0.4670364551385244
0.0,7,0.9691,0.5366286562919617,25.23672604560852,0.9987333333333334,0.4588588922341665
0.0,8,0.9688,0.5320871748447418,25.67993664741516,0.9990333333333333,0.4532084630489349
0.0,9,0.9696,0.5314584809303283,25.20143461227417,0.9993166666666666,0.44978988652229307
0.0,10,0.9673,0.532461426115036,25.972264766693115,0.9994,0.4469911302566528
0.0,11,0.9678,0.5339943457126617,25.50309109687805,0.9994333333333333,0.44615225251515706
0.0,12,0.9668,0.5313144405841828,25.246821880340576,0.99945,0.44503536529541016
0.0,13,0.9641,0.5424890105724335,25.157716751098633,0.9995666666666667,0.44366584968566897
0.0,14,0.9647,0.5465502029418945,25.33849024772644,0.9961,0.47709648747444156
0.0,15,0.9685,0.5271331205368042,26.072824239730835,0.99945,0.4504013090610504
0.0,16,0.9691,0.5222770892620087,25.500942707061768,0.9996,0.44088624612490335
0.0,17,0.9682,0.5235396917343139,25.7260479927063,0.9996166666666667,0.4382517296632131
0.0,18,0.9666,0.5234905436515808,26.039036989212036,0.99965,0.4367417270024618
0.0,19,0.9672,0.5225879955768585,25.48788595199585,0.9997,0.4356637827396393
0.0,20,0.9656,0.5232847696304321,25.243277072906494,0.9997333333333334,0.434920840883255
