aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9556,0.144989066131413,4.163713693618774,0.9094,0.32238130950133004
0.0,2,0.9667,0.10358924758657813,3.814284324645996,0.9641666666666666,0.11908272554079692
0.0,3,0.9737,0.08101456060856581,3.834026575088501,0.9772333333333333,0.0783152905623118
0.0,4,0.9769,0.07141295542614534,3.848817825317383,0.98165,0.05898808624943097
0.0,5,0.9787,0.06882014733799734,3.8329010009765625,0.9864,0.04497306074301402
0.0,6,0.9784,0.07151268096811837,3.799075126647949,0.9895833333333334,0.03300866542408864
0.0,7,0.9784,0.07744236888531596,3.9500091075897217,0.9913333333333333,0.026734450136125087
0.0,8,0.978,0.07150030941474252,3.8656749725341797,0.9930333333333333,0.02173638016358018
0.0,9,0.9793,0.0777986163294816,3.8094193935394287,0.9940166666666667,0.018984395979034403
0.0,10,0.9785,0.0814491366552429,3.8570756912231445,0.995,0.014719674824054042
0.0,11,0.9789,0.08881298184073821,3.8805103302001953,0.9954833333333334,0.013542523887877663
0.0,12,0.9795,0.08748526994478889,3.950249433517456,0.9961166666666667,0.011520039029791951
0.0,13,0.9803,0.08233671902615024,3.80849027633667,0.99635,0.010594575545440117
0.0,14,0.9783,0.09893920457423228,3.8483967781066895,0.9964666666666666,0.010462044970784337
0.0,15,0.9812,0.08521570294064586,3.88034987449646,0.99615,0.01103013763592268
0.0,16,0.9793,0.09623544425086147,3.861246109008789,0.9972166666666666,0.007938139425745856
0.0,17,0.9794,0.09944355277983705,3.810943126678467,0.9961666666666666,0.011766928367266276
0.0,18,0.981,0.08815129854851547,3.873810052871704,0.9974833333333334,0.007251376267670033
0.0,19,0.979,0.11216800863568788,3.8687140941619873,0.9978833333333333,0.005924681539709369
0.0,20,0.9799,0.10039532495375894,3.8317601680755615,0.9971666666666666,0.008407996211394979
