aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9864,0.5195346474647522,11.427166938781738,0.9512666666666667,0.6862119024594625
0.0,2,0.9903,0.4866997026920319,11.251758575439453,0.9896333333333334,0.494970122162501
0.0,3,0.9905,0.47451718378067015,11.16386890411377,0.99515,0.4660701085567474
0.0,4,0.9904,0.46774669008255004,11.458939552307129,0.9969333333333333,0.4521282595316569
0.0,5,0.9903,0.4649445997238159,11.483834981918335,0.9980666666666667,0.44447200843493145
0.0,6,0.9916,0.4585009826183319,11.406839609146118,0.9985,0.43961430764198306
0.0,7,0.9902,0.45908078651428225,11.553414106369019,0.9986166666666667,0.4376534924666087
0.0,8,0.9906,0.4580199600696564,11.46667766571045,0.9988333333333334,0.4372891437530518
0.0,9,0.9902,0.4583621332168579,11.42080020904541,0.9988833333333333,0.4358875806172689
0.0,10,0.9903,0.4564020715236664,11.484984397888184,0.9990666666666667,0.4345453194300334
0.0,11,0.9878,0.4713020846366882,11.20011830329895,0.9986,0.43660332951545716
0.0,12,0.9906,0.45495677876472473,11.47875428199768,0.9986,0.43974015763600666
0.0,13,0.9912,0.4516891345024109,10.897550106048584,0.9993333333333333,0.4329427400112152
0.0,14,0.9914,0.4503523115158081,11.345140218734741,0.99935,0.4313469780445099
0.0,15,0.9905,0.45100982227325437,11.378555536270142,0.99935,0.4305438626766205
0.0,16,0.9912,0.4506680362701416,11.330928802490234,0.99945,0.43030102030436196
0.0,17,0.9901,0.4577842759132385,11.479002475738525,0.9981333333333333,0.43988408261934914
0.0,18,0.9912,0.45281839265823365,11.334520101547241,0.9991833333333333,0.435499249347051
0.0,19,0.9912,0.45045415534973143,11.456096172332764,0.9995166666666667,0.4313888724486033
0.0,20,0.9919,0.4500936900138855,11.604787826538086,0.9995666666666667,0.4301107314268748
