aux_loss,epoch,test_acc,test_loss,time,train_acc,train_loss
0.0,1,0.9772,1.5187524383544921,8.833664178848267,0.9329,1.6222457939783732
0.0,2,0.9848,1.4945850458145142,8.642026901245117,0.9819333333333333,1.504965965016683
0.0,3,0.9867,1.4859919551849365,8.446663856506348,0.9894166666666667,1.4872401560465496
0.0,4,0.9888,1.4826490760803224,8.670759439468384,0.993,1.478897014172872
0.0,5,0.9902,1.47989494972229,8.648887395858765,0.99505,1.4744140128453573
0.0,6,0.9903,1.4784140335083007,8.490774631500244,0.996,1.4719097438176474
0.0,7,0.9905,1.4766907079696656,8.500705480575562,0.9971,1.4695317154566447
0.0,8,0.9892,1.4771638168334962,8.747267961502075,0.9973166666666666,1.468439417775472
0.0,9,0.9909,1.4750504596710206,8.715496301651001,0.9976666666666667,1.4674081665674845
0.0,10,0.9903,1.4757610210418701,8.691727638244629,0.9976333333333334,1.466978600247701
0.0,11,0.9901,1.4743256275177001,8.670806407928467,0.9980166666666667,1.4663245608011881
0.0,12,0.9907,1.474083596420288,8.712668895721436,0.99795,1.4658910988489786
0.0,13,0.9907,1.4737730506896973,8.493781566619873,0.99815,1.4656995622634887
0.0,14,0.9883,1.4760158065795899,8.774332523345947,0.9981666666666666,1.4658358683904011
0.0,15,0.9909,1.4736988061904908,8.851306438446045,0.9978333333333333,1.4665078128178914
0.0,16,0.99,1.472808233833313,8.639649629592896,0.9983166666666666,1.464710985883077
0.0,17,0.9909,1.4734600536346436,8.318703651428223,0.9983333333333333,1.4645246910730998
0.0,18,0.9903,1.4729200834274292,8.967555284500122,0.9984,1.4645533871332805
0.0,19,0.9905,1.4742720676422119,7.374684572219849,0.9981,1.465343565686544
0.0,20,0.9893,1.4750036197662353,8.319942474365234,0.9982833333333333,1.465319913673401
